"","batch","celltype","x","y"
"Batch2_Cell136","Batch2","1",36,3
"Batch2_Cell137","Batch2","1",37,3
"Batch2_Cell138","Batch2","1",38,3
"Batch2_Cell139","Batch2","1",39,3
"Batch2_Cell140","Batch2","1",40,3
"Batch2_Cell141","Batch2","1",41,3
"Batch2_Cell142","Batch2","1",42,3
"Batch2_Cell143","Batch2","1",43,3
"Batch2_Cell144","Batch2","1",44,3
"Batch2_Cell145","Batch2","1",45,3
"Batch2_Cell146","Batch2","1",46,3
"Batch2_Cell147","Batch2","1",47,3
"Batch2_Cell148","Batch2","1",48,3
"Batch2_Cell149","Batch2","1",49,3
"Batch2_Cell150","Batch2","1",50,3
"Batch2_Cell151","Batch2","2",1,4
"Batch2_Cell152","Batch2","2",2,4
"Batch2_Cell153","Batch2","2",3,4
"Batch2_Cell154","Batch2","2",4,4
"Batch2_Cell155","Batch2","2",5,4
"Batch2_Cell156","Batch2","2",6,4
"Batch2_Cell157","Batch2","2",7,4
"Batch2_Cell158","Batch2","2",8,4
"Batch2_Cell159","Batch2","2",9,4
"Batch2_Cell160","Batch2","2",10,4
"Batch2_Cell161","Batch2","2",11,4
"Batch2_Cell162","Batch2","2",12,4
"Batch2_Cell163","Batch2","2",13,4
"Batch2_Cell164","Batch2","2",14,4
"Batch2_Cell165","Batch2","2",15,4
"Batch2_Cell166","Batch2","2",16,4
"Batch2_Cell167","Batch2","2",17,4
"Batch2_Cell168","Batch2","2",18,4
"Batch2_Cell169","Batch2","2",19,4
"Batch2_Cell170","Batch2","2",20,4
"Batch2_Cell171","Batch2","2",21,4
"Batch2_Cell172","Batch2","2",22,4
"Batch2_Cell173","Batch2","2",23,4
"Batch2_Cell174","Batch2","2",24,4
"Batch2_Cell175","Batch2","2",25,4
"Batch2_Cell176","Batch2","2",26,4
"Batch2_Cell177","Batch2","2",27,4
"Batch2_Cell178","Batch2","2",28,4
"Batch2_Cell179","Batch2","2",29,4
"Batch2_Cell180","Batch2","2",30,4
"Batch2_Cell181","Batch2","2",31,4
"Batch2_Cell182","Batch2","2",32,4
"Batch2_Cell183","Batch2","2",33,4
"Batch2_Cell184","Batch2","2",34,4
"Batch2_Cell185","Batch2","2",35,4
"Batch2_Cell186","Batch2","2",36,4
"Batch2_Cell187","Batch2","2",37,4
"Batch2_Cell188","Batch2","2",38,4
"Batch2_Cell189","Batch2","2",39,4
"Batch2_Cell190","Batch2","2",40,4
"Batch2_Cell191","Batch2","2",41,4
"Batch2_Cell192","Batch2","2",42,4
"Batch2_Cell193","Batch2","2",43,4
"Batch2_Cell194","Batch2","2",44,4
"Batch2_Cell195","Batch2","2",45,4
"Batch2_Cell196","Batch2","2",46,4
"Batch2_Cell197","Batch2","2",47,4
"Batch2_Cell198","Batch2","2",48,4
"Batch2_Cell199","Batch2","2",49,4
"Batch2_Cell200","Batch2","2",50,4
"Batch2_Cell201","Batch2","2",1,5
"Batch2_Cell202","Batch2","2",2,5
"Batch2_Cell203","Batch2","2",3,5
"Batch2_Cell204","Batch2","2",4,5
"Batch2_Cell205","Batch2","2",5,5
"Batch2_Cell206","Batch2","2",6,5
"Batch2_Cell207","Batch2","2",7,5
"Batch2_Cell208","Batch2","2",8,5
"Batch2_Cell209","Batch2","2",9,5
"Batch2_Cell210","Batch2","2",10,5
"Batch2_Cell211","Batch2","2",11,5
"Batch2_Cell212","Batch2","2",12,5
"Batch2_Cell213","Batch2","2",13,5
"Batch2_Cell214","Batch2","2",14,5
"Batch2_Cell215","Batch2","2",15,5
"Batch2_Cell216","Batch2","2",16,5
"Batch2_Cell217","Batch2","2",17,5
"Batch2_Cell218","Batch2","2",18,5
"Batch2_Cell219","Batch2","2",19,5
"Batch2_Cell220","Batch2","2",20,5
"Batch2_Cell221","Batch2","2",21,5
"Batch2_Cell222","Batch2","2",22,5
"Batch2_Cell223","Batch2","2",23,5
"Batch2_Cell224","Batch2","2",24,5
"Batch2_Cell225","Batch2","2",25,5
"Batch2_Cell226","Batch2","2",26,5
"Batch2_Cell227","Batch2","2",27,5
"Batch2_Cell228","Batch2","2",28,5
"Batch2_Cell229","Batch2","2",29,5
"Batch2_Cell230","Batch2","2",30,5
"Batch2_Cell231","Batch2","2",31,5
"Batch2_Cell232","Batch2","2",32,5
"Batch2_Cell233","Batch2","2",33,5
"Batch2_Cell234","Batch2","2",34,5
"Batch2_Cell235","Batch2","2",35,5
"Batch2_Cell236","Batch2","2",36,5
"Batch2_Cell237","Batch2","2",37,5
"Batch2_Cell238","Batch2","2",38,5
"Batch2_Cell239","Batch2","2",39,5
"Batch2_Cell240","Batch2","2",40,5
"Batch2_Cell241","Batch2","2",41,5
"Batch2_Cell242","Batch2","2",42,5
"Batch2_Cell243","Batch2","2",43,5
"Batch2_Cell244","Batch2","2",44,5
"Batch2_Cell245","Batch2","2",45,5
"Batch2_Cell246","Batch2","2",46,5
"Batch2_Cell247","Batch2","2",47,5
"Batch2_Cell248","Batch2","2",48,5
"Batch2_Cell249","Batch2","2",49,5
"Batch2_Cell250","Batch2","2",50,5
"Batch2_Cell251","Batch2","2",1,6
"Batch2_Cell252","Batch2","2",2,6
"Batch2_Cell253","Batch2","2",3,6
"Batch2_Cell254","Batch2","2",4,6
"Batch2_Cell255","Batch2","2",5,6
"Batch2_Cell256","Batch2","2",6,6
"Batch2_Cell257","Batch2","2",7,6
"Batch2_Cell258","Batch2","2",8,6
"Batch2_Cell259","Batch2","2",9,6
"Batch2_Cell260","Batch2","2",10,6
"Batch2_Cell261","Batch2","2",11,6
"Batch2_Cell262","Batch2","2",12,6
"Batch2_Cell263","Batch2","2",13,6
"Batch2_Cell264","Batch2","2",14,6
"Batch2_Cell265","Batch2","2",15,6
"Batch2_Cell266","Batch2","2",16,6
"Batch2_Cell267","Batch2","2",17,6
"Batch2_Cell268","Batch2","2",18,6
"Batch2_Cell269","Batch2","2",19,6
"Batch2_Cell270","Batch2","2",20,6
"Batch2_Cell271","Batch2","2",21,6
"Batch2_Cell272","Batch2","2",22,6
"Batch2_Cell273","Batch2","2",23,6
"Batch2_Cell274","Batch2","2",24,6
"Batch2_Cell275","Batch2","2",25,6
"Batch2_Cell276","Batch2","2",26,6
"Batch2_Cell277","Batch2","2",27,6
"Batch2_Cell278","Batch2","2",28,6
"Batch2_Cell279","Batch2","2",29,6
"Batch2_Cell280","Batch2","2",30,6
"Batch2_Cell281","Batch2","2",31,6
"Batch2_Cell282","Batch2","2",32,6
"Batch2_Cell283","Batch2","2",33,6
"Batch2_Cell284","Batch2","2",34,6
"Batch2_Cell285","Batch2","2",35,6
"Batch2_Cell286","Batch2","2",36,6
"Batch2_Cell287","Batch2","2",37,6
"Batch2_Cell288","Batch2","2",38,6
"Batch2_Cell289","Batch2","2",39,6
"Batch2_Cell290","Batch2","2",40,6
"Batch2_Cell291","Batch2","2",41,6
"Batch2_Cell292","Batch2","2",42,6
"Batch2_Cell293","Batch2","2",43,6
"Batch2_Cell294","Batch2","2",44,6
"Batch2_Cell295","Batch2","2",45,6
"Batch2_Cell296","Batch2","2",46,6
"Batch2_Cell297","Batch2","2",47,6
"Batch2_Cell298","Batch2","2",48,6
"Batch2_Cell299","Batch2","2",49,6
"Batch2_Cell300","Batch2","2",50,6
"Batch2_Cell301","Batch2","2",1,7
"Batch2_Cell302","Batch2","2",2,7
"Batch2_Cell303","Batch2","2",3,7
"Batch2_Cell304","Batch2","2",4,7
"Batch2_Cell305","Batch2","2",5,7
"Batch2_Cell306","Batch2","2",6,7
"Batch2_Cell307","Batch2","2",7,7
"Batch2_Cell308","Batch2","2",8,7
"Batch2_Cell309","Batch2","2",9,7
"Batch2_Cell310","Batch2","2",10,7
"Batch2_Cell311","Batch2","2",11,7
"Batch2_Cell312","Batch2","2",12,7
"Batch2_Cell313","Batch2","2",13,7
"Batch2_Cell314","Batch2","2",14,7
"Batch2_Cell315","Batch2","2",15,7
"Batch2_Cell316","Batch2","2",16,7
"Batch2_Cell317","Batch2","2",17,7
"Batch2_Cell318","Batch2","2",18,7
"Batch2_Cell319","Batch2","2",19,7
"Batch2_Cell320","Batch2","2",20,7
"Batch2_Cell321","Batch2","2",21,7
"Batch2_Cell322","Batch2","2",22,7
"Batch2_Cell323","Batch2","2",23,7
"Batch2_Cell324","Batch2","2",24,7
"Batch2_Cell325","Batch2","2",25,7
"Batch2_Cell326","Batch2","2",26,7
"Batch2_Cell327","Batch2","2",27,7
"Batch2_Cell328","Batch2","2",28,7
"Batch2_Cell329","Batch2","2",29,7
"Batch2_Cell330","Batch2","2",30,7
"Batch2_Cell331","Batch2","2",31,7
"Batch2_Cell332","Batch2","2",32,7
"Batch2_Cell333","Batch2","2",33,7
"Batch2_Cell334","Batch2","2",34,7
"Batch2_Cell335","Batch2","2",35,7
"Batch2_Cell336","Batch2","2",36,7
"Batch2_Cell337","Batch2","2",37,7
"Batch2_Cell338","Batch2","2",38,7
"Batch2_Cell339","Batch2","2",39,7
"Batch2_Cell340","Batch2","2",40,7
"Batch2_Cell341","Batch2","2",41,7
"Batch2_Cell342","Batch2","2",42,7
"Batch2_Cell343","Batch2","2",43,7
"Batch2_Cell344","Batch2","2",44,7
"Batch2_Cell345","Batch2","2",45,7
"Batch2_Cell346","Batch2","2",46,7
"Batch2_Cell347","Batch2","2",47,7
"Batch2_Cell348","Batch2","2",48,7
"Batch2_Cell349","Batch2","2",49,7
"Batch2_Cell350","Batch2","2",50,7
"Batch2_Cell351","Batch2","3",1,8
"Batch2_Cell352","Batch2","3",2,8
"Batch2_Cell353","Batch2","3",3,8
"Batch2_Cell354","Batch2","3",4,8
"Batch2_Cell355","Batch2","3",5,8
"Batch2_Cell356","Batch2","3",6,8
"Batch2_Cell357","Batch2","3",7,8
"Batch2_Cell358","Batch2","3",8,8
"Batch2_Cell359","Batch2","3",9,8
"Batch2_Cell360","Batch2","3",10,8
"Batch2_Cell361","Batch2","3",11,8
"Batch2_Cell362","Batch2","3",12,8
"Batch2_Cell363","Batch2","3",13,8
"Batch2_Cell364","Batch2","3",14,8
"Batch2_Cell365","Batch2","3",15,8
"Batch2_Cell366","Batch2","3",16,8
"Batch2_Cell367","Batch2","3",17,8
"Batch2_Cell368","Batch2","3",18,8
"Batch2_Cell369","Batch2","3",19,8
"Batch2_Cell370","Batch2","3",20,8
"Batch2_Cell371","Batch2","3",21,8
"Batch2_Cell372","Batch2","3",22,8
"Batch2_Cell373","Batch2","3",23,8
"Batch2_Cell374","Batch2","3",24,8
"Batch2_Cell375","Batch2","3",25,8
"Batch2_Cell376","Batch2","3",26,8
"Batch2_Cell377","Batch2","3",27,8
"Batch2_Cell378","Batch2","3",28,8
"Batch2_Cell379","Batch2","3",29,8
"Batch2_Cell380","Batch2","3",30,8
"Batch2_Cell381","Batch2","3",31,8
"Batch2_Cell382","Batch2","3",32,8
"Batch2_Cell383","Batch2","3",33,8
"Batch2_Cell384","Batch2","3",34,8
"Batch2_Cell385","Batch2","3",35,8
"Batch2_Cell386","Batch2","3",36,8
"Batch2_Cell387","Batch2","3",37,8
"Batch2_Cell388","Batch2","3",38,8
"Batch2_Cell389","Batch2","3",39,8
"Batch2_Cell390","Batch2","3",40,8
"Batch2_Cell391","Batch2","3",41,8
"Batch2_Cell392","Batch2","3",42,8
"Batch2_Cell393","Batch2","3",43,8
"Batch2_Cell394","Batch2","3",44,8
"Batch2_Cell395","Batch2","3",45,8
"Batch2_Cell396","Batch2","3",46,8
"Batch2_Cell397","Batch2","3",47,8
"Batch2_Cell398","Batch2","3",48,8
"Batch2_Cell399","Batch2","3",49,8
"Batch2_Cell400","Batch2","3",50,8
"Batch2_Cell401","Batch2","3",1,9
"Batch2_Cell402","Batch2","3",2,9
"Batch2_Cell403","Batch2","3",3,9
"Batch2_Cell404","Batch2","3",4,9
"Batch2_Cell405","Batch2","3",5,9
"Batch2_Cell406","Batch2","3",6,9
"Batch2_Cell407","Batch2","3",7,9
"Batch2_Cell408","Batch2","3",8,9
"Batch2_Cell409","Batch2","3",9,9
"Batch2_Cell410","Batch2","3",10,9
"Batch2_Cell411","Batch2","3",11,9
"Batch2_Cell412","Batch2","3",12,9
"Batch2_Cell413","Batch2","3",13,9
"Batch2_Cell414","Batch2","3",14,9
"Batch2_Cell415","Batch2","3",15,9
"Batch2_Cell416","Batch2","3",16,9
"Batch2_Cell417","Batch2","3",17,9
"Batch2_Cell418","Batch2","3",18,9
"Batch2_Cell419","Batch2","3",19,9
"Batch2_Cell420","Batch2","3",20,9
"Batch2_Cell421","Batch2","3",21,9
"Batch2_Cell422","Batch2","3",22,9
"Batch2_Cell423","Batch2","3",23,9
"Batch2_Cell424","Batch2","3",24,9
"Batch2_Cell425","Batch2","3",25,9
"Batch2_Cell426","Batch2","3",26,9
"Batch2_Cell427","Batch2","3",27,9
"Batch2_Cell428","Batch2","3",28,9
"Batch2_Cell429","Batch2","3",29,9
"Batch2_Cell430","Batch2","3",30,9
"Batch2_Cell431","Batch2","3",31,9
"Batch2_Cell432","Batch2","3",32,9
"Batch2_Cell433","Batch2","3",33,9
"Batch2_Cell434","Batch2","3",34,9
"Batch2_Cell435","Batch2","3",35,9
"Batch2_Cell436","Batch2","3",36,9
"Batch2_Cell437","Batch2","3",37,9
"Batch2_Cell438","Batch2","3",38,9
"Batch2_Cell439","Batch2","3",39,9
"Batch2_Cell440","Batch2","3",40,9
"Batch2_Cell441","Batch2","3",41,9
"Batch2_Cell442","Batch2","3",42,9
"Batch2_Cell443","Batch2","3",43,9
"Batch2_Cell444","Batch2","3",44,9
"Batch2_Cell445","Batch2","3",45,9
"Batch2_Cell446","Batch2","3",46,9
"Batch2_Cell447","Batch2","3",47,9
"Batch2_Cell448","Batch2","3",48,9
"Batch2_Cell449","Batch2","3",49,9
"Batch2_Cell450","Batch2","3",50,9
"Batch2_Cell451","Batch2","3",1,10
"Batch2_Cell452","Batch2","3",2,10
"Batch2_Cell453","Batch2","3",3,10
"Batch2_Cell454","Batch2","3",4,10
"Batch2_Cell455","Batch2","3",5,10
"Batch2_Cell456","Batch2","3",6,10
"Batch2_Cell457","Batch2","3",7,10
"Batch2_Cell458","Batch2","3",8,10
"Batch2_Cell459","Batch2","3",9,10
"Batch2_Cell460","Batch2","3",10,10
"Batch2_Cell461","Batch2","3",11,10
"Batch2_Cell462","Batch2","3",12,10
"Batch2_Cell463","Batch2","3",13,10
"Batch2_Cell464","Batch2","3",14,10
"Batch2_Cell465","Batch2","3",15,10
"Batch2_Cell466","Batch2","3",16,10
"Batch2_Cell467","Batch2","3",17,10
"Batch2_Cell468","Batch2","3",18,10
"Batch2_Cell469","Batch2","3",19,10
"Batch2_Cell470","Batch2","3",20,10
"Batch2_Cell471","Batch2","3",21,10
"Batch2_Cell472","Batch2","3",22,10
"Batch2_Cell473","Batch2","3",23,10
"Batch2_Cell474","Batch2","3",24,10
"Batch2_Cell475","Batch2","3",25,10
"Batch2_Cell476","Batch2","3",26,10
"Batch2_Cell477","Batch2","3",27,10
"Batch2_Cell478","Batch2","3",28,10
"Batch2_Cell479","Batch2","3",29,10
"Batch2_Cell480","Batch2","3",30,10
"Batch2_Cell481","Batch2","3",31,10
"Batch2_Cell482","Batch2","3",32,10
"Batch2_Cell483","Batch2","3",33,10
"Batch2_Cell484","Batch2","3",34,10
"Batch2_Cell485","Batch2","3",35,10
"Batch2_Cell486","Batch2","3",36,10
"Batch2_Cell487","Batch2","3",37,10
"Batch2_Cell488","Batch2","3",38,10
"Batch2_Cell489","Batch2","3",39,10
"Batch2_Cell490","Batch2","3",40,10
"Batch2_Cell491","Batch2","3",41,10
"Batch2_Cell492","Batch2","3",42,10
"Batch2_Cell493","Batch2","3",43,10
"Batch2_Cell494","Batch2","3",44,10
"Batch2_Cell495","Batch2","3",45,10
"Batch2_Cell496","Batch2","3",46,10
"Batch2_Cell497","Batch2","3",47,10
"Batch2_Cell498","Batch2","3",48,10
"Batch2_Cell499","Batch2","3",49,10
"Batch2_Cell500","Batch2","3",50,10
"Batch3_Cell1","Batch3","1",1,1
"Batch3_Cell2","Batch3","1",2,1
"Batch3_Cell3","Batch3","1",3,1
"Batch3_Cell4","Batch3","1",4,1
"Batch3_Cell5","Batch3","1",5,1
"Batch3_Cell6","Batch3","1",6,1
"Batch3_Cell7","Batch3","1",7,1
"Batch3_Cell8","Batch3","1",8,1
"Batch3_Cell9","Batch3","1",9,1
"Batch3_Cell10","Batch3","1",10,1
"Batch3_Cell11","Batch3","1",11,1
"Batch3_Cell12","Batch3","1",12,1
"Batch3_Cell13","Batch3","1",13,1
"Batch3_Cell14","Batch3","1",14,1
"Batch3_Cell15","Batch3","1",15,1
"Batch3_Cell16","Batch3","1",16,1
"Batch3_Cell17","Batch3","1",17,1
"Batch3_Cell18","Batch3","1",18,1
"Batch3_Cell19","Batch3","1",19,1
"Batch3_Cell20","Batch3","1",20,1
"Batch3_Cell21","Batch3","1",21,1
"Batch3_Cell22","Batch3","1",22,1
"Batch3_Cell23","Batch3","1",23,1
"Batch3_Cell24","Batch3","1",24,1
"Batch3_Cell25","Batch3","1",25,1
"Batch3_Cell26","Batch3","1",26,1
"Batch3_Cell27","Batch3","1",27,1
"Batch3_Cell28","Batch3","1",28,1
"Batch3_Cell29","Batch3","1",29,1
"Batch3_Cell30","Batch3","1",30,1
"Batch3_Cell31","Batch3","1",31,1
"Batch3_Cell32","Batch3","1",32,1
"Batch3_Cell33","Batch3","1",33,1
"Batch3_Cell34","Batch3","1",34,1
"Batch3_Cell35","Batch3","1",35,1
"Batch3_Cell36","Batch3","1",36,1
"Batch3_Cell37","Batch3","1",37,1
"Batch3_Cell38","Batch3","1",38,1
"Batch3_Cell39","Batch3","1",39,1
"Batch3_Cell40","Batch3","1",40,1
"Batch3_Cell41","Batch3","1",41,1
"Batch3_Cell42","Batch3","1",42,1
"Batch3_Cell43","Batch3","1",43,1
"Batch3_Cell44","Batch3","1",44,1
"Batch3_Cell45","Batch3","1",45,1
"Batch3_Cell46","Batch3","1",46,1
"Batch3_Cell47","Batch3","1",47,1
"Batch3_Cell48","Batch3","1",48,1
"Batch3_Cell49","Batch3","1",49,1
"Batch3_Cell50","Batch3","1",50,1
"Batch3_Cell51","Batch3","1",1,2
"Batch3_Cell52","Batch3","1",2,2
"Batch3_Cell53","Batch3","1",3,2
"Batch3_Cell54","Batch3","1",4,2
"Batch3_Cell55","Batch3","1",5,2
"Batch3_Cell56","Batch3","1",6,2
"Batch3_Cell57","Batch3","1",7,2
"Batch3_Cell58","Batch3","1",8,2
"Batch3_Cell59","Batch3","1",9,2
"Batch3_Cell60","Batch3","1",10,2
"Batch3_Cell61","Batch3","1",11,2
"Batch3_Cell62","Batch3","1",12,2
"Batch3_Cell63","Batch3","1",13,2
"Batch3_Cell64","Batch3","1",14,2
"Batch3_Cell65","Batch3","1",15,2
"Batch3_Cell66","Batch3","1",16,2
"Batch3_Cell67","Batch3","1",17,2
"Batch3_Cell68","Batch3","1",18,2
"Batch3_Cell69","Batch3","1",19,2
"Batch3_Cell70","Batch3","1",20,2
"Batch3_Cell71","Batch3","1",21,2
"Batch3_Cell72","Batch3","1",22,2
"Batch3_Cell73","Batch3","1",23,2
"Batch3_Cell74","Batch3","1",24,2
"Batch3_Cell75","Batch3","1",25,2
"Batch3_Cell76","Batch3","1",26,2
"Batch3_Cell77","Batch3","1",27,2
"Batch3_Cell78","Batch3","1",28,2
"Batch3_Cell79","Batch3","1",29,2
"Batch3_Cell80","Batch3","1",30,2
"Batch3_Cell81","Batch3","1",31,2
"Batch3_Cell82","Batch3","1",32,2
"Batch3_Cell83","Batch3","1",33,2
"Batch3_Cell84","Batch3","1",34,2
"Batch3_Cell85","Batch3","1",35,2
"Batch3_Cell86","Batch3","1",36,2
"Batch3_Cell87","Batch3","1",37,2
"Batch3_Cell88","Batch3","1",38,2
"Batch3_Cell89","Batch3","1",39,2
"Batch3_Cell90","Batch3","1",40,2
"Batch3_Cell91","Batch3","1",41,2
"Batch3_Cell92","Batch3","1",42,2
"Batch3_Cell93","Batch3","1",43,2
"Batch3_Cell94","Batch3","1",44,2
"Batch3_Cell95","Batch3","1",45,2
"Batch3_Cell96","Batch3","1",46,2
"Batch3_Cell97","Batch3","1",47,2
"Batch3_Cell98","Batch3","1",48,2
"Batch3_Cell99","Batch3","1",49,2
"Batch3_Cell100","Batch3","1",50,2
"Batch3_Cell101","Batch3","1",1,3
"Batch3_Cell102","Batch3","1",2,3
"Batch3_Cell103","Batch3","1",3,3
"Batch3_Cell104","Batch3","1",4,3
"Batch3_Cell105","Batch3","1",5,3
"Batch3_Cell106","Batch3","1",6,3
"Batch3_Cell107","Batch3","1",7,3
"Batch3_Cell108","Batch3","1",8,3
"Batch3_Cell109","Batch3","1",9,3
"Batch3_Cell110","Batch3","1",10,3
"Batch3_Cell111","Batch3","1",11,3
"Batch3_Cell112","Batch3","1",12,3
"Batch3_Cell113","Batch3","1",13,3
"Batch3_Cell114","Batch3","1",14,3
"Batch3_Cell115","Batch3","1",15,3
"Batch3_Cell116","Batch3","1",16,3
"Batch3_Cell117","Batch3","1",17,3
"Batch3_Cell118","Batch3","1",18,3
"Batch3_Cell119","Batch3","1",19,3
"Batch3_Cell120","Batch3","1",20,3
"Batch3_Cell121","Batch3","1",21,3
"Batch3_Cell122","Batch3","1",22,3
"Batch3_Cell123","Batch3","1",23,3
"Batch3_Cell124","Batch3","1",24,3
"Batch3_Cell125","Batch3","1",25,3
"Batch3_Cell126","Batch3","1",26,3
"Batch3_Cell127","Batch3","1",27,3
"Batch3_Cell128","Batch3","1",28,3
"Batch3_Cell129","Batch3","1",29,3
"Batch3_Cell130","Batch3","1",30,3
"Batch3_Cell131","Batch3","1",31,3
"Batch3_Cell132","Batch3","1",32,3
"Batch3_Cell133","Batch3","1",33,3
"Batch3_Cell134","Batch3","1",34,3
"Batch3_Cell135","Batch3","1",35,3
"Batch3_Cell136","Batch3","1",36,3
"Batch3_Cell137","Batch3","1",37,3
"Batch3_Cell138","Batch3","1",38,3
"Batch3_Cell139","Batch3","1",39,3
"Batch3_Cell140","Batch3","1",40,3
"Batch3_Cell141","Batch3","1",41,3
"Batch3_Cell142","Batch3","1",42,3
"Batch3_Cell143","Batch3","1",43,3
"Batch3_Cell144","Batch3","1",44,3
"Batch3_Cell145","Batch3","1",45,3
"Batch3_Cell146","Batch3","1",46,3
"Batch3_Cell147","Batch3","1",47,3
"Batch3_Cell148","Batch3","1",48,3
"Batch3_Cell149","Batch3","1",49,3
"Batch3_Cell150","Batch3","1",50,3
"Batch3_Cell151","Batch3","2",1,4
"Batch3_Cell152","Batch3","2",2,4
"Batch3_Cell153","Batch3","2",3,4
"Batch3_Cell154","Batch3","2",4,4
"Batch3_Cell155","Batch3","2",5,4
"Batch3_Cell156","Batch3","2",6,4
"Batch3_Cell157","Batch3","2",7,4
"Batch3_Cell158","Batch3","2",8,4
"Batch3_Cell159","Batch3","2",9,4
"Batch3_Cell160","Batch3","2",10,4
"Batch3_Cell161","Batch3","2",11,4
"Batch3_Cell162","Batch3","2",12,4
"Batch3_Cell163","Batch3","2",13,4
"Batch3_Cell164","Batch3","2",14,4
"Batch3_Cell165","Batch3","2",15,4
"Batch3_Cell166","Batch3","2",16,4
"Batch3_Cell167","Batch3","2",17,4
"Batch3_Cell168","Batch3","2",18,4
"Batch3_Cell169","Batch3","2",19,4
"Batch3_Cell170","Batch3","2",20,4
"Batch3_Cell171","Batch3","2",21,4
"Batch3_Cell172","Batch3","2",22,4
"Batch3_Cell173","Batch3","2",23,4
"Batch3_Cell174","Batch3","2",24,4
"Batch3_Cell175","Batch3","2",25,4
"Batch3_Cell176","Batch3","2",26,4
"Batch3_Cell177","Batch3","2",27,4
"Batch3_Cell178","Batch3","2",28,4
"Batch3_Cell179","Batch3","2",29,4
"Batch3_Cell180","Batch3","2",30,4
"Batch3_Cell181","Batch3","2",31,4
"Batch3_Cell182","Batch3","2",32,4
"Batch3_Cell183","Batch3","2",33,4
"Batch3_Cell184","Batch3","2",34,4
"Batch3_Cell185","Batch3","2",35,4
"Batch3_Cell186","Batch3","2",36,4
"Batch3_Cell187","Batch3","2",37,4
"Batch3_Cell188","Batch3","2",38,4
"Batch3_Cell189","Batch3","2",39,4
"Batch3_Cell190","Batch3","2",40,4
"Batch3_Cell191","Batch3","2",41,4
"Batch3_Cell192","Batch3","2",42,4
"Batch3_Cell193","Batch3","2",43,4
"Batch3_Cell194","Batch3","2",44,4
"Batch3_Cell195","Batch3","2",45,4
"Batch3_Cell196","Batch3","2",46,4
"Batch3_Cell197","Batch3","2",47,4
"Batch3_Cell198","Batch3","2",48,4
"Batch3_Cell199","Batch3","2",49,4
"Batch3_Cell200","Batch3","2",50,4
"Batch3_Cell201","Batch3","2",1,5
"Batch3_Cell202","Batch3","2",2,5
"Batch3_Cell203","Batch3","2",3,5
"Batch3_Cell204","Batch3","2",4,5
"Batch3_Cell205","Batch3","2",5,5
"Batch3_Cell206","Batch3","2",6,5
"Batch3_Cell207","Batch3","2",7,5
"Batch3_Cell208","Batch3","2",8,5
"Batch3_Cell209","Batch3","2",9,5
"Batch3_Cell210","Batch3","2",10,5
"Batch3_Cell211","Batch3","2",11,5
"Batch3_Cell212","Batch3","2",12,5
"Batch3_Cell213","Batch3","2",13,5
"Batch3_Cell214","Batch3","2",14,5
"Batch3_Cell215","Batch3","2",15,5
"Batch3_Cell216","Batch3","2",16,5
"Batch3_Cell217","Batch3","2",17,5
"Batch3_Cell218","Batch3","2",18,5
"Batch3_Cell219","Batch3","2",19,5
"Batch3_Cell220","Batch3","2",20,5
"Batch3_Cell221","Batch3","2",21,5
"Batch3_Cell222","Batch3","2",22,5
"Batch3_Cell223","Batch3","2",23,5
"Batch3_Cell224","Batch3","2",24,5
"Batch3_Cell225","Batch3","2",25,5
"Batch3_Cell226","Batch3","2",26,5
"Batch3_Cell227","Batch3","2",27,5
"Batch3_Cell228","Batch3","2",28,5
"Batch3_Cell229","Batch3","2",29,5
"Batch3_Cell230","Batch3","2",30,5
"Batch3_Cell231","Batch3","2",31,5
"Batch3_Cell232","Batch3","2",32,5
"Batch3_Cell233","Batch3","2",33,5
"Batch3_Cell234","Batch3","2",34,5
"Batch3_Cell235","Batch3","2",35,5
"Batch3_Cell236","Batch3","2",36,5
"Batch3_Cell237","Batch3","2",37,5
"Batch3_Cell238","Batch3","2",38,5
"Batch3_Cell239","Batch3","2",39,5
"Batch3_Cell240","Batch3","2",40,5
"Batch3_Cell241","Batch3","2",41,5
"Batch3_Cell242","Batch3","2",42,5
"Batch3_Cell243","Batch3","2",43,5
"Batch3_Cell244","Batch3","2",44,5
"Batch3_Cell245","Batch3","2",45,5
"Batch3_Cell246","Batch3","2",46,5
"Batch3_Cell247","Batch3","2",47,5
"Batch3_Cell248","Batch3","2",48,5
"Batch3_Cell249","Batch3","2",49,5
"Batch3_Cell250","Batch3","2",50,5
"Batch3_Cell251","Batch3","2",1,6
"Batch3_Cell252","Batch3","2",2,6
"Batch3_Cell253","Batch3","2",3,6
"Batch3_Cell254","Batch3","2",4,6
"Batch3_Cell255","Batch3","2",5,6
"Batch3_Cell256","Batch3","2",6,6
"Batch3_Cell257","Batch3","2",7,6
"Batch3_Cell258","Batch3","2",8,6
"Batch3_Cell259","Batch3","2",9,6
"Batch3_Cell260","Batch3","2",10,6
"Batch3_Cell261","Batch3","2",11,6
"Batch3_Cell262","Batch3","2",12,6
"Batch3_Cell263","Batch3","2",13,6
"Batch3_Cell264","Batch3","2",14,6
"Batch3_Cell265","Batch3","2",15,6
"Batch3_Cell266","Batch3","2",16,6
"Batch3_Cell267","Batch3","2",17,6
"Batch3_Cell268","Batch3","2",18,6
"Batch3_Cell269","Batch3","2",19,6
"Batch3_Cell270","Batch3","2",20,6
